ts,o,h,l,c
1737601200,0.845205,0.845500,0.845130,0.845310
1737604800,0.845295,0.845775,0.845105,0.845310
1737608400,0.845300,0.845490,0.844895,0.845045
1737612000,0.845035,0.845380,0.844610,0.845225
1737615600,0.845230,0.845330,0.844710,0.844760
1737619200,0.844765,0.845075,0.844310,0.844820
1737622800,0.844815,0.845090,0.843820,0.844240
1737626400,0.844250,0.844395,0.843595,0.843710
1737630000,0.843705,0.844125,0.843210,0.843930
1737633600,0.843925,0.843980,0.843250,0.843445
1737637200,0.843455,0.843660,0.843310,0.843440
1737640800,0.843445,0.843490,0.843210,0.843315
1737644400,0.843305,0.843435,0.843130,0.843220
1737648000,0.843205,0.843405,0.843125,0.843290
1737651600,0.843860,0.843860,0.843025,0.843390
1737655200,0.843385,0.843425,0.843090,0.843110
1737658800,0.843115,0.843465,0.843105,0.843245
1737662400,0.843240,0.843350,0.843000,0.843055
1737666000,0.843075,0.843185,0.842620,0.842765
1737669600,0.842775,0.843090,0.842500,0.842905
1737673200,0.842895,0.843155,0.842690,0.843000
1737676800,0.843040,0.843260,0.842820,0.842880
1737680400,0.842870,0.843495,0.842220,0.843405
1737684000,0.843395,0.844635,0.843250,0.844515
1737687600,0.844535,0.846010,0.844455,0.845955
1737691200,0.845955,0.846230,0.844130,0.844415
1737694800,0.844425,0.844610,0.843680,0.843820
1737698400,0.843830,0.844685,0.843755,0.844610
1737702000,0.844620,0.844975,0.843950,0.844035
1737705600,0.844025,0.844375,0.843105,0.843265
1737709200,0.843270,0.843830,0.842725,0.843485
1737712800,0.843505,0.843680,0.842275,0.842425
1737716400,0.842430,0.842510,0.841090,0.841545
1737720000,0.841550,0.841785,0.841150,0.841695
1737723600,0.841705,0.841705,0.840845,0.840890
1737727200,0.840895,0.840975,0.840645,0.840775
1737730800,0.840785,0.840840,0.840405,0.840560
1737734400,0.840560,0.840795,0.840425,0.840480
1737910800,0.841000,0.841240,0.840325,0.840585
1737914400,0.840545,0.840800,0.840110,0.840215
1737918000,0.840210,0.840830,0.840095,0.840785
1737921600,0.840780,0.840910,0.840325,0.840455
1737925200,0.840450,0.840710,0.840450,0.840580
1737928800,0.840585,0.840775,0.840430,0.840480
1737932400,0.840475,0.840495,0.840240,0.840360
1737936000,0.840370,0.840680,0.840220,0.840600
1737939600,0.840590,0.840605,0.839630,0.839970
1737943200,0.839985,0.841570,0.839905,0.841340
1737946800,0.841315,0.841890,0.840950,0.841865
1737950400,0.841875,0.842015,0.839975,0.840025
1737954000,0.840020,0.840900,0.839125,0.840730
1737957600,0.840725,0.841370,0.840135,0.841255
1737961200,0.841275,0.841395,0.840610,0.840830
1737964800,0.840825,0.841505,0.840465,0.841385
1737968400,0.841395,0.841480,0.840530,0.840700
1737972000,0.840690,0.841870,0.840600,0.841715
1737975600,0.841720,0.842075,0.840870,0.840870
1737979200,0.840830,0.841020,0.840610,0.840815
1737982800,0.840805,0.840825,0.840075,0.840285
1737986400,0.840280,0.840330,0.839935,0.840090
1737990000,0.840085,0.840125,0.839660,0.839690
1737993600,0.839680,0.839770,0.839215,0.839770
1737997200,0.839925,0.839930,0.839255,0.839430
1738000800,0.839380,0.839530,0.838030,0.838270
1738004400,0.838265,0.838780,0.838020,0.838535
1738008000,0.838530,0.838995,0.838245,0.838360
1738011600,0.838365,0.838520,0.837985,0.838365
1738015200,0.838370,0.838550,0.838245,0.838300
1738018800,0.838295,0.838700,0.838290,0.838405
1738022400,0.838410,0.838640,0.838335,0.838610
1738026000,0.838605,0.839050,0.838520,0.838950
1738029600,0.838980,0.839380,0.838685,0.838960
1738033200,0.838980,0.839010,0.838100,0.838530
1738036800,0.838535,0.838880,0.837990,0.838290
1738040400,0.838295,0.838470,0.838020,0.838280
1738044000,0.838295,0.838940,0.838125,0.838835
1738047600,0.838830,0.838965,0.838120,0.838535
1738051200,0.838525,0.839585,0.838480,0.839100
1738054800,0.839090,0.839400,0.838430,0.839370
1738058400,0.839380,0.839500,0.838300,0.838480
1738062000,0.838485,0.839080,0.838255,0.838795
1738065600,0.838790,0.839195,0.838570,0.839025
1738069200,0.839030,0.839225,0.838770,0.838820
1738072800,0.838820,0.839125,0.838545,0.838595
1738076400,0.838595,0.838815,0.838370,0.838470
1738080000,0.838480,0.838585,0.838310,0.838480
1738083600,0.838465,0.838590,0.838130,0.838375
1738087200,0.838365,0.838480,0.838160,0.838160
1738090800,0.838165,0.838725,0.838075,0.838635
1738094400,0.838620,0.838760,0.838465,0.838465
1738098000,0.838485,0.838575,0.838185,0.838360
1738101600,0.838375,0.838535,0.838330,0.838490
1738105200,0.838480,0.838550,0.838215,0.838220
1738108800,0.838225,0.838375,0.838195,0.838320
1738112400,0.838310,0.838320,0.837835,0.837835
1738116000,0.837840,0.838155,0.836480,0.836710
1738119600,0.836725,0.838240,0.836400,0.838040
1738123200,0.838045,0.838085,0.837180,0.837620
1738126800,0.837625,0.838020,0.837270,0.837935
1738130400,0.837940,0.838070,0.837345,0.837525
1738134000,0.837515,0.837760,0.837175,0.837335
1738137600,0.837330,0.838045,0.836970,0.837870
1738141200,0.837880,0.838330,0.837650,0.838300
1738144800,0.838305,0.838500,0.837630,0.837990
1738148400,0.837985,0.838235,0.837535,0.837850
1738152000,0.837845,0.837925,0.837465,0.837580
1738155600,0.837575,0.837795,0.836920,0.837210
1738159200,0.837205,0.837590,0.836430,0.837010
1738162800,0.837020,0.837220,0.836665,0.836890
1738166400,0.836895,0.837035,0.836815,0.836995
1738170000,0.836990,0.837255,0.836715,0.837100
1738173600,0.837110,0.837185,0.836840,0.836985
1738177200,0.836980,0.837375,0.836930,0.837145
1738180800,0.837135,0.837225,0.836955,0.836990
1738184400,0.836980,0.837340,0.836930,0.837260
1738188000,0.837270,0.837395,0.837115,0.837260
1738191600,0.837280,0.837350,0.837160,0.837165
1738195200,0.837160,0.837345,0.837075,0.837215
1738198800,0.837205,0.837625,0.837060,0.837090
1738202400,0.837070,0.837465,0.837000,0.837130
1738206000,0.837160,0.837370,0.836330,0.836730
1738209600,0.836735,0.836745,0.835970,0.836425
1738213200,0.836415,0.836890,0.836215,0.836685
1738216800,0.836695,0.836700,0.836030,0.836180
1738220400,0.836185,0.836770,0.836095,0.836435
1738224000,0.836440,0.838760,0.836440,0.838680
1738227600,0.838670,0.839040,0.836330,0.836720
1738231200,0.836700,0.837420,0.836465,0.836720
1738234800,0.836725,0.836955,0.836300,0.836915
1738238400,0.836910,0.837615,0.836840,0.837080
1738242000,0.837090,0.837340,0.836930,0.836980
1738245600,0.836990,0.837225,0.836915,0.836980
1738249200,0.836985,0.837275,0.836800,0.836930
1738252800,0.836925,0.837070,0.836515,0.836750
1738256400,0.836740,0.837535,0.836510,0.836710
1738260000,0.836690,0.836995,0.836550,0.836950
1738263600,0.836950,0.836980,0.836415,0.836470
1738267200,0.836490,0.836640,0.836280,0.836515
1738270800,0.836500,0.836655,0.836295,0.836395
1738274400,0.836390,0.836450,0.836170,0.836335
1738278000,0.836330,0.836420,0.836230,0.836285
1738281600,0.836280,0.836540,0.836200,0.836410
1738285200,0.836405,0.836415,0.836185,0.836270
1738288800,0.836275,0.837425,0.836185,0.836665
1738292400,0.836670,0.836735,0.836175,0.836505
1738296000,0.836480,0.836480,0.835620,0.835950
1738299600,0.835945,0.836070,0.835510,0.835705
1738303200,0.835700,0.836370,0.835600,0.836150
1738306800,0.836165,0.836350,0.835665,0.835955
1738310400,0.835950,0.836570,0.835770,0.836360
1738314000,0.836350,0.837110,0.836215,0.836575
1738317600,0.836585,0.837040,0.835640,0.836710
1738321200,0.836720,0.836915,0.835445,0.835605
1738324800,0.835600,0.836780,0.835590,0.836690
1738328400,0.836675,0.836840,0.836150,0.836525
1738332000,0.836530,0.836835,0.836235,0.836765
1738335600,0.836775,0.836935,0.836350,0.836605
1738339200,0.836610,0.836920,0.835525,0.835930
1738515600,0.832995,0.833425,0.831815,0.833000
1738519200,0.833015,0.833805,0.831945,0.833770
1738522800,0.833775,0.834255,0.832140,0.833425
1738526400,0.833395,0.833815,0.832420,0.833150
1738530000,0.833145,0.833995,0.832935,0.833765
1738533600,0.833760,0.833885,0.833335,0.833535
1738537200,0.833530,0.834585,0.833380,0.834275
1738540800,0.834280,0.834560,0.834070,0.834090
1738544400,0.834080,0.834265,0.833520,0.833550
1738548000,0.833550,0.833840,0.831985,0.832365
1738551600,0.832375,0.832545,0.831170,0.832385
1738555200,0.832380,0.832650,0.831965,0.832275
1738558800,0.832280,0.832435,0.831625,0.831990
1738562400,0.832005,0.832530,0.831825,0.832215
1738566000,0.832205,0.832405,0.830830,0.830950
1738569600,0.830940,0.831700,0.829860,0.830080
1738573200,0.830075,0.830715,0.829675,0.829730
1738576800,0.829680,0.832370,0.829620,0.831130
1738580400,0.831150,0.831325,0.829510,0.829635
1738584000,0.829630,0.829950,0.829165,0.829400
1738587600,0.829380,0.829695,0.829205,0.829450
1738591200,0.829450,0.829900,0.829305,0.829875
1738594800,0.829760,0.830240,0.829715,0.830105
1738598400,0.830095,0.831225,0.830070,0.830860
1738602000,0.830845,0.831930,0.830630,0.831540
1738605600,0.831715,0.831715,0.830630,0.830670
1738609200,0.830680,0.830870,0.830265,0.830500
1738612800,0.830485,0.831085,0.830445,0.830995
1738616400,0.830985,0.830985,0.830575,0.830725
