ts,o,h,l,c
1778486400000,29608.5,29616.75,29548.75,29583.75
1778490000000,29582.75,29652.5,29580.75,29601.5
1778493600000,29601.25,29619.75,29575.0,29587.0
1778497200000,29587.25,29675.75,29586.5,29634.0
1778500800000,29635.25,29639.5,29544.75,29583.5
1778504400000,29582.75,29722.0,29567.25,29596.25
1778508000000,29597.25,29704.75,29532.0,29678.25
1778511600000,29677.5,29762.75,29646.25,29752.75
1778515200000,29752.75,29767.5,29655.5,29691.75
1778518800000,29691.25,29764.0,29663.75,29728.75
1778522400000,29729.25,29762.5,29672.75,29674.5
1778526000000,29675.5,29721.75,29657.75,29716.25
1778529600000,29715.5,29717.0,29600.75,29686.75
1778536800000,29685.75,29743.0,29684.75,29731.75
1778540400000,29733.75,29741.25,29705.25,29715.25
1778544000000,29715.25,29715.25,29639.5,29665.0
1778547600000,29665.0,29678.75,29512.0,29555.5
1778551200000,29556.0,29651.75,29545.5,29647.75
1778554800000,29648.0,29650.5,29606.25,29609.5
1778558400000,29611.25,29623.75,29568.25,29568.5
1778562000000,29568.5,29588.75,29556.5,29568.25
1778565600000,29568.0,29578.0,29499.0,29504.5
1778569200000,29504.25,29539.75,29460.5,29525.25
1778572800000,29526.0,29530.5,29458.5,29499.0
1778576400000,29498.75,29531.75,29459.75,29506.0
1778580000000,29506.5,29535.5,29469.25,29492.75
1778583600000,29492.5,29502.0,29417.25,29450.75
1778587200000,29450.25,29517.5,29397.0,29509.0
1778590800000,29507.75,29581.75,29393.75,29413.75
1778594400000,29413.25,29513.25,29283.0,29297.25
1778598000000,29296.75,29314.25,29109.75,29121.0
1778601600000,29121.25,29195.5,29022.25,29029.5
1778605200000,29030.0,29212.0,29029.5,29202.5
1778608800000,29202.25,29290.25,29193.25,29238.5
1778612400000,29238.75,29473.0,29238.25,29459.0
1778616000000,29458.75,29460.5,29387.0,29418.5
1778623200000,29428.0,29471.75,29417.75,29426.75
1778626800000,29426.25,29443.25,29361.25,29365.75
1778630400000,29365.5,29441.5,29339.0,29429.5
1778634000000,29428.25,29545.75,29426.5,29499.75
1778637600000,29499.75,29525.75,29487.0,29508.0
1778641200000,29507.25,29550.25,29488.0,29534.25
1778644800000,29534.0,29583.5,29529.25,29573.25
1778648400000,29572.75,29596.0,29561.0,29582.75
1778652000000,29582.0,29638.25,29576.25,29595.0
1778655600000,29595.75,29658.0,29575.25,29656.75
1778659200000,29657.75,29734.25,29656.0,29699.75
1778662800000,29699.75,29713.5,29653.25,29708.0
1778666400000,29708.0,29710.25,29654.0,29671.25
1778670000000,29671.0,29681.25,29634.25,29656.5
1778673600000,29656.0,29691.5,29484.75,29521.5
1778677200000,29522.75,29590.5,29358.5,29453.75
1778680800000,29454.75,29608.0,29396.0,29603.5
1778684400000,29603.5,29673.5,29567.25,29596.0
1778688000000,29596.25,29751.0,29585.0,29735.0
1778691600000,29735.25,29784.0,29729.75,29731.5
1778695200000,29732.5,29854.0,29728.75,29759.75
1778698800000,29760.0,29828.25,29736.75,29763.5
1778702400000,29763.5,29835.25,29736.0,29824.0
1778709600000,29825.25,29898.0,29816.0,29879.0
1778713200000,29879.0,29937.75,29879.0,29920.25
1778716800000,29920.75,29982.75,29879.25,29970.5
1778720400000,29970.25,29972.25,29891.75,29896.5
1778724000000,29897.75,29924.0,29860.5,29875.75
1778727600000,29875.25,29899.5,29809.5,29824.0
1778731200000,29823.25,29887.5,29802.0,29856.0
1778734800000,29856.5,29901.75,29823.25,29892.0
1778738400000,29892.5,29930.0,29891.5,29896.0
1778742000000,29897.5,29922.0,29855.5,29862.0
1778745600000,29863.25,29918.75,29834.75,29864.5
1778749200000,29865.75,29878.25,29768.0,29821.25
1778752800000,29820.75,29882.25,29802.5,29833.25
1778756400000,29832.25,29865.75,29796.0,29828.25
1778760000000,29828.25,29863.5,29764.0,29782.25
1778763600000,29782.0,29974.25,29735.5,29830.0
1778767200000,29830.25,30020.0,29821.0,29963.75
1778770800000,29964.25,30064.25,29954.5,30045.5
1778774400000,30046.25,30072.5,29982.0,30018.0
1778778000000,30018.25,30044.75,29884.0,30021.0
1778781600000,30020.75,30020.75,29929.75,29998.25
1778785200000,29998.75,30025.0,29968.0,29976.25
1778788800000,29976.25,30027.75,29922.75,29978.0
1778796000000,29979.5,30010.5,29959.5,29998.25
1778799600000,29998.25,30024.0,29964.25,29977.0
1778803200000,29976.5,30017.0,29925.5,29973.5
1778806800000,29973.75,29981.25,29800.75,29807.0
1778810400000,29807.0,29889.0,29781.5,29869.5
1778814000000,29869.75,29882.25,29819.25,29851.75
1778817600000,29850.5,29852.0,29733.0,29750.0
1778821200000,29749.5,29751.5,29566.0,29568.25
1778824800000,29567.5,29701.5,29533.25,29691.25
1778828400000,29689.25,29756.75,29663.0,29692.5
1778832000000,29693.0,29700.0,29471.5,29549.75
1778835600000,29551.5,29575.0,29461.5,29508.25
1778839200000,29510.5,29662.0,29484.75,29614.25
1778842800000,29614.75,29641.25,29536.0,29539.75
1778846400000,29540.5,29541.0,29426.75,29474.75
1778850000000,29475.75,29576.75,29373.5,29427.5
1778853600000,29428.25,29669.25,29416.25,29567.0
1778857200000,29566.75,29668.5,29497.0,29567.0
1778860800000,29567.75,29637.25,29536.75,29608.75
1778864400000,29609.25,29741.0,29598.0,29734.5
1778868000000,29736.25,29774.5,29602.0,29676.5
1778871600000,29676.25,29685.0,29493.25,29516.5
1778875200000,29515.75,29519.0,29395.0,29457.5
1779055200000,29419.25,29569.5,29394.0,29518.0
1779058800000,29518.25,29533.75,29294.75,29403.0
1779062400000,29400.75,29429.25,29219.75,29317.0
1779066000000,29316.5,29334.5,29208.25,29306.25
1779069600000,29304.5,29377.25,29273.75,29293.75
