bar_start_ms,open,high,low,close
1754527500000,44232.77,44246.785,44228.703,44234.3
1754528400000,44233.984,44245.49,44228.215,44241.625
1754529300000,44240.24,44259.03,44234.285,44257.785
1754530200000,44256.25,44266.5,44250.24,44255.984
1754531100000,44255.992,44261.5,44243.25,44251.0
1754532000000,44250.26,44267.99,44245.227,44259.273
1754532900000,44258.773,44258.773,44238.727,44240.984
1754533800000,44241.8,44246.773,44232.3,44233.992
1754534700000,44234.26,44236.773,44224.773,44233.5
1754535600000,44232.715,44249.773,44232.715,44240.215
1754536500000,44240.984,44249.3,44237.61,44244.77
1754537400000,44246.04,44250.703,44241.3,44247.203
1754538300000,44249.453,44256.977,44239.75,44240.773
1754539200000,44241.508,44253.273,44238.74,44244.3
1754540100000,44242.785,44248.0,44230.24,44230.24
1754541000000,44230.785,44237.26,44211.215,44215.703
1754541900000,44216.26,44216.26,44197.703,44211.5
1754542800000,44211.727,44213.715,44190.766,44193.74
1754543700000,44195.215,44206.215,44194.727,44205.36
1754544600000,44204.75,44213.3,44194.625,44202.773
1754545500000,44202.99,44212.203,44197.8,44206.26
1754546400000,44206.02,44225.75,44200.215,44214.3
1754547300000,44213.51,44236.016,44202.785,44235.5
1754548200000,44235.008,44252.99,44213.24,44235.215
1754549100000,44236.75,44241.773,44200.242,44204.5
1754550000000,44204.75,44250.05,44203.395,44240.516
1754550900000,44241.05,44258.29,44222.016,44226.504
1754551800000,44225.312,44253.04,44220.074,44247.004
1754552700000,44246.504,44284.527,44243.805,44279.062
1754553600000,44274.074,44337.086,44274.074,44313.54
1754554500000,44313.04,44366.05,44300.28,44360.586
1754555400000,44359.074,44364.54,44307.062,44320.504
1754556300000,44320.098,44345.074,44315.55,44340.8
1754557200000,44341.57,44381.3,44323.062,44372.574
1754558100000,44372.3,44397.3,44368.016,44393.086
1754559000000,44393.05,44423.086,44387.3,44406.05
1754559900000,44405.8,44452.055,44400.55,44440.004
1754560800000,44441.28,44458.55,44421.098,44458.55
1754561700000,44457.78,44488.574,44445.555,44473.086
1754562600000,44472.062,44477.53,44452.3,44456.562
1754563500000,44457.652,44463.05,44444.574,44448.53
1754564400000,44466.008,44473.652,44441.586,44442.914
1754565300000,44442.28,44477.586,44441.562,44468.098
1754566200000,44465.04,44465.04,44419.504,44432.598
1754567100000,44433.3,44440.086,44396.54,44400.54
1754568000000,44401.797,44410.55,44383.055,44398.074
1754568900000,44398.08,44418.562,44383.54,44401.55
1754569800000,44390.688,44427.8,44385.516,44390.54
1754570700000,44393.07,44430.05,44393.07,44405.098
1754571600000,44406.086,44456.164,44406.086,44444.82
1754572500000,44444.7,44462.098,44419.016,44428.523
1754573400000,44433.562,44502.234,44392.26,44415.51
1754574300000,44416.227,44417.0,44306.0,44360.727
1754575200000,44363.76,44387.125,44156.51,44171.75
1754576100000,44171.76,44171.76,44045.883,44066.363
1754577000000,44067.8,44078.633,44019.867,44042.227
1754577900000,44042.0,44056.285,43939.28,43954.0
1754578800000,43954.367,43979.8,43904.523,43906.74
1754579700000,43902.72,43977.26,43882.492,43893.867
1754580600000,43892.727,43922.016,43851.703,43865.47
1754581500000,43865.74,43915.76,43848.35,43901.74
1754582400000,43898.273,43933.75,43858.258,43930.492
1754583300000,43929.24,43955.785,43910.773,43944.5
1754584200000,43943.89,43979.3,43830.65,43843.715
1754585100000,43840.8,43939.773,43816.5,43872.0
1754586000000,43872.375,43916.25,43807.363,43825.9
1754586900000,43825.72,43869.773,43804.99,43808.965
1754587800000,43810.0,43855.285,43797.266,43852.0
1754588700000,43851.26,43909.523,43837.727,43888.234
1754589600000,43889.27,43913.785,43841.39,43869.0
1754590500000,43868.367,43870.74,43811.992,43866.52
1754591400000,43866.8,43899.215,43844.25,43850.215
1754592300000,43849.992,43920.76,43838.758,43897.203
1754593200000,43896.215,43914.8,43873.75,43880.492
1754594100000,43879.285,43907.76,43865.4,43887.76
1754595000000,43889.234,43937.773,43887.03,43936.227
1754595900000,43934.15,43982.758,43896.15,43982.758
1754596800000,43979.285,44027.26,43979.285,44019.773
1754604000000,44019.0,44061.902,44013.18,44056.938
1754604900000,44055.99,44081.586,44048.926,44075.914
1754605800000,44076.414,44076.414,44043.7,44050.926
1754606700000,44050.426,44066.49,44046.664,44053.938
1754607600000,44054.2,44067.2,44044.926,44061.414
1754608500000,44061.914,44067.5,44046.977,44053.2
1754609400000,44051.965,44056.914,44036.453,44047.938
1754610300000,44047.5,44055.938,44041.902,44047.22
1754611200000,44048.453,44065.22,44029.0,44064.7
1754612100000,44065.402,44089.7,44062.195,44089.203
1754613000000,44090.438,44122.207,44088.426,44109.99
1754613900000,44110.414,44110.414,44083.977,44097.67
1754614800000,44097.703,44105.67,44075.2,44075.438
1754615700000,44076.402,44076.402,44057.45,44072.49
1754616600000,44073.2,44082.95,44068.5,44076.465
1754617500000,44077.2,44086.977,44074.2,44082.5
