ts,o,h,l,c
1775782200,4755.81,4763.26,4755.81,4763.1
1775782800,4763.06,4767.58,4758.6,4759.28
1775783400,4759.25,4765.5985,4758.02,4763.77
1775784000,4763.8,4764.49,4758.69,4762.59
1775784600,4762.65,4777.39,4760.48,4773.46
1775785200,4773.43,4775.85,4765.0215,4766.55
1775785800,4766.58,4767.7085,4760.2965,4764.69
1775786400,4764.74,4765.5185,4754.725,4759.62
1775787000,4759.56,4759.63,4746.55,4747.86
1775787600,4747.88,4750.23,4742.4735,4744.74
1775788200,4744.7,4749.2285,4738.09,4747.8635
1775788800,4747.8835,4751.4185,4746.55,4749.7
1775789400,4749.48,4753.7885,4747.72,4753.28
1775790000,4753.17,4758.2735,4753.16,4758.06
1775790600,4757.9865,4762.105,4757.55,4761.615
1775791200,4761.57,4762.0215,4755.0465,4755.99
1775791800,4755.995,4768.625,4755.825,4764.88
1775792400,4765.14,4769.5685,4763.1665,4767.0
1775793000,4766.94,4767.24,4763.98,4766.71
1775793600,4766.68,4768.2,4765.39,4766.02
1775794200,4766.13,4770.88,4764.7365,4770.7
1775794800,4770.73,4770.81,4765.46,4765.53
1775795400,4765.56,4765.79,4762.22,4763.2
1775796000,4763.26,4763.93,4761.63,4763.47
1775796600,4763.54,4765.69,4757.99,4758.61
1775797200,4758.67,4763.44,4757.2715,4761.93
1775797800,4761.97,4762.22,4758.68,4760.18
1775798400,4760.23,4764.1885,4759.53,4759.74
1775799000,4760.07,4768.41,4759.4,4765.24
1775799600,4765.26,4767.4435,4761.66,4766.42
1775800200,4766.39,4769.27,4765.53,4765.82
