ts,o,h,l,c
1706068800,4875.5060,4875.8030,4874.7385,4875.5225
1706072400,4875.4175,4878.2060,4875.0160,4876.7345
1706076000,4876.6090,4880.5345,4876.3270,4878.8000
1706079600,4878.5815,4884.8525,4878.3240,4883.0815
1706083200,4883.3330,4885.1130,4882.5695,4884.6040
1706086800,4884.3285,4887.0800,4883.3210,4886.8585
1706090400,4886.5500,4887.8255,4882.8330,4885.3270
1706094000,4885.5890,4888.0875,4885.3285,4886.0785
1706097600,4886.3375,4888.1130,4885.0695,4886.8225
1706101200,4887.0860,4894.5815,4886.8345,4889.8585
1706104800,4889.5815,4893.8345,4885.0800,4886.3285
1706108400,4886.5800,4902.0970,4879.6655,4895.3675
1706112000,4895.6415,4899.5415,4890.5025,4898.8100
1706115600,4899.0630,4903.5970,4894.1240,4903.1275
1706119200,4902.9000,4903.4315,4885.1085,4888.9000
1706122800,4889.1530,4889.4600,4875.4625,4881.0715
1706126400,4880.9440,4884.5145,4866.0045,4870.1230
1706130000,4869.4940,4871.6370,4859.9430,4863.9670
1706137200,4871.9940,4873.1315,4868.8545,4870.8860
1706140800,4870.7410,4871.3860,4867.6045,4871.3740
1706144400,4871.1255,4873.6540,4866.0985,4869.6240
1706148000,4869.4940,4872.1300,4865.8770,4868.1375
1706151600,4868.3770,4869.3815,4866.6345,4868.6285
1706155200,4868.4730,4871.6270,4868.3485,4870.1345
1706158800,4870.3860,4873.8815,4869.3575,4873.6375
1706162400,4873.3785,4874.1555,4871.1285,4872.7515
1706166000,4872.8785,4877.1315,4872.1210,4873.1255
1706169600,4872.8800,4875.6630,4869.8815,4873.8800
1706173200,4874.0090,4877.1375,4871.1015,4874.4115
1706176800,4874.1345,4874.6375,4871.1240,4873.1375
1706180400,4872.9910,4875.3800,4871.3755,4875.3800
1706184000,4875.1315,4876.6630,4868.9745,4869.6225
1706187600,4870.1360,4890.3830,4868.8530,4888.1015
1706191200,4888.3785,4892.6390,4883.3470,4888.8770
1706194800,4889.1405,4898.8270,4884.5885,4887.6625
1706198400,4887.8915,4896.3590,4884.1300,4891.4615
1706202000,4891.6985,4892.9770,4877.0040,4880.9300
1706205600,4881.2085,4888.3955,4873.3585,4875.1000
1706209200,4874.8555,4881.8225,4869.2960,4881.8225
1706212800,4881.3300,4896.1510,4878.3190,4895.7855
1706216400,4896.5615,4897.2530,4892.5625,4894.0570
1706223600,4890.8915,4890.8915,4884.6960,4885.9640
1706227200,4886.2140,4887.1140,4883.4300,4884.4845
1706230800,4884.0070,4884.0070,4881.7185,4883.5125
1706234400,4883.6100,4887.2510,4882.3010,4882.3010
1706238000,4882.0615,4883.5690,4881.3370,4881.8560
1706241600,4881.9745,4882.1315,4873.4170,4874.6840
1706245200,4874.9670,4880.7190,4874.6945,4878.2460
1706248800,4878.4915,4878.5185,4872.0555,4875.3060
1706252400,4875.5500,4877.3030,4870.8770,4871.8325
1706256000,4871.7115,4877.7930,4871.0945,4876.3260
1706259600,4876.1930,4885.0675,4873.1170,4885.0600
1706263200,4885.2955,4888.0830,4883.5640,4886.5800
1706266800,4886.4245,4890.3260,4884.6845,4888.6015
1706270400,4888.7140,4894.8015,4888.5775,4890.5855
1706274000,4890.8730,4901.0345,4884.4355,4898.6675
1706277600,4898.3785,4898.6675,4885.9800,4892.3455
1706281200,4892.1030,4906.2745,4886.1025,4906.0425
1706284800,4905.7895,4907.0445,4896.5555,4902.7755
1706288400,4902.6215,4904.1000,4882.5400,4885.6285
1706292000,4885.3770,4890.6560,4881.1395,4885.3300
1706295600,4885.0815,4896.7900,4884.8085,4895.2630
1706299200,4895.5040,4896.0060,4885.8390,4890.6315
1706302800,4890.3800,4890.3815,4887.6000,4887.8860
1706482800,4883.3500,4883.7605,4875.5970,4877.6600
1706486400,4877.8710,4880.1390,4877.1060,4879.8785
1706490000,4880.1300,4885.9040,4879.7800,4885.6075
1706493600,4885.4115,4885.9085,4883.1225,4884.6375
1706497200,4884.8800,4886.6555,4883.1225,4885.3785
1706500800,4885.6300,4885.6600,4884.6045,4885.1540
1706504400,4885.3740,4886.6255,4884.5970,4886.6000
1706508000,4886.9055,4889.1615,4886.3470,4887.3800
1706511600,4887.2245,4891.3800,4887.1330,4891.3800
1706515200,4891.6240,4893.6330,4888.8785,4892.8800
1706518800,4892.7470,4894.1600,4886.3770,4887.1300
1706522400,4886.8755,4892.3845,4886.1300,4891.6255
1706526000,4891.7500,4893.9985,4890.6225,4892.6330
1706529600,4892.5240,4895.1390,4889.6300,4891.1285
1706533200,4890.9025,4893.3845,4887.6330,4889.6285
1706536800,4889.8770,4896.6240,4888.3515,4895.1300
1706540400,4895.3485,4898.6160,4887.6400,4888.3885
1706544000,4888.6640,4897.0400,4886.9330,4896.5370
1706547600,4896.8155,4901.0885,4894.3525,4897.1415
1706551200,4897.4005,4900.5225,4893.6530,4897.4900
1706554800,4897.2355,4906.1730,4896.2390,4903.9285
1706558400,4904.1485,4929.7175,4904.1485,4928.7475
1706562000,4928.4955,4928.9975,4922.5530,4925.0075
1706569200,4924.7060,4927.9315,4923.3730,4926.2255
1706572800,4925.9470,4929.4430,4924.2470,4928.2505
1706576400,4927.9940,4930.7600,4926.7655,4928.0330
1706580000,4927.7800,4928.8985,4926.5485,4928.6300
1706583600,4928.8725,4929.3885,4926.4330,4926.4330
1706587200,4926.1800,4928.2215,4926.1800,4926.4790
1706590800,4926.6875,4929.4315,4926.4370,4927.9215
1706594400,4928.1415,4928.6745,4924.8000,4925.1525
1706598000,4924.8800,4925.1345,4920.1360,4923.3830
1706601600,4922.9955,4927.4040,4921.1600,4926.6330
1706605200,4926.4070,4927.6255,4921.6045,4923.3755
1706608800,4923.1270,4926.3890,4922.6225,4923.8800
1706612400,4923.3740,4923.8755,4920.4100,4923.1330
1706616000,4923.3830,4924.1360,4919.3860,4920.6015
1706619600,4920.9130,4921.1600,4914.8770,4917.3755
1706623200,4917.6285,4928.3225,4916.1075,4928.0960
1706626800,4928.2085,4928.3315,4918.6995,4921.6600
1706630400,4921.4200,4930.4715,4919.8760,4928.8570
1706634000,4929.1190,4930.0600,4916.1615,4919.0555
1706637600,4918.8275,4925.4330,4916.5560,4922.4410
1706641200,4922.6870,4930.0745,4919.7500,4929.0300
1706644800,4929.2755,4931.3875,4922.4315,4924.2030
1706648400,4923.9270,4926.0715,4913.2615,4919.2515
1706655600,4903.5155,4908.2385,4901.3230,4904.2745
1706659200,4904.5560,4908.7795,4904.5560,4907.3470
1706662800,4907.5630,4907.8440,4904.1290,4904.6260
1706666400,4904.7425,4905.6360,4903.6430,4904.8970
1706670000,4905.1485,4905.9100,4904.1485,4904.6840
1706673600,4904.9445,4907.4755,4904.6915,4906.9840
1706677200,4906.7115,4907.2500,4904.1915,4904.4470
1706680800,4904.6685,4906.6070,4902.4885,4902.7415
1706684400,4902.5230,4909.5540,4901.7710,4908.7775
1706688000,4909.0055,4912.9100,4908.5140,4909.7140
1706691600,4909.8100,4909.9445,4898.5445,4900.8185
