ts,o,h,l,c
1729166400,20356.74050,20421.68450,20194.76250,20228.09050
1729180800,20228.16800,20357.62350,20192.56750,20261.01700
1729195200,20261.06750,20264.97350,20183.41300,20244.21250
1729209600,20244.33350,20249.90000,20157.82300,20214.03950
1729224000,20213.90100,20268.49500,20189.79600,20267.20100
1729238400,20267.70200,20304.25150,20255.24450,20285.12250
1729252800,20283.89900,20360.71200,20270.10000,20296.00100
1729267200,20296.07800,20367.02300,20281.01200,20330.65750
1729281600,20330.38800,20342.09600,20295.62350,20332.69050
1729468800,20354.66700,20363.60750,20325.67300,20331.27950
1729483200,20331.06800,20340.71150,20266.11200,20275.02800
1729497600,20275.09050,20301.22900,20210.68350,20212.67400
1729512000,20212.61700,20393.52300,20185.03400,20265.65750
1729526400,20267.76250,20335.00100,20183.51250,20298.68450
1729540800,20298.85650,20384.56750,20286.99500,20358.20700
1729555200,20358.09500,20368.72300,20300.17800,20301.63950
1729569600,20300.85050,20318.97900,20274.80050,20290.39600
1729584000,20290.40550,20330.31850,20218.28450,20238.55050
1729598400,20239.10550,20361.20600,20202.99450,20334.87650
1729612800,20335.72750,20444.98350,20268.81700,20364.88850
1729627200,20364.76750,20414.77250,20334.57800,20349.28900
1729641600,20348.13950,20379.28950,20336.30000,20363.27200
1729656000,20363.61750,20373.21700,20338.28350,20345.08350
1729670400,20345.04950,20385.71650,20292.83450,20301.74950
1729684800,20301.40050,20337.63350,20194.70950,20240.62250
1729699200,20240.50500,20266.08250,19932.60500,20031.31050
1729713600,20031.16200,20146.49400,19997.51750,20141.78400
1729728000,20142.30050,20192.92700,20123.39900,20185.89950
1729742400,20185.90450,20198.43900,20161.23900,20173.51500
1729756800,20173.12250,20256.36100,20169.61750,20234.07250
1729771200,20233.69900,20281.82200,20151.89500,20164.62850
1729785600,20164.72350,20215.58350,20114.31100,20177.80500
1729814400,20238.71650,20270.05100,20229.68900,20255.30550
1729828800,20255.37800,20263.13850,20222.25050,20244.67800
1729843200,20244.02350,20302.70000,20240.42750,20287.20000
1729857600,20286.38400,20557.28300,20267.44350,20506.89050
1729872000,20505.79450,20526.28300,20315.73850,20398.40500
1729886400,20398.58950,20399.38900,20330.71000,20331.33800
1730059200,20456.71600,20479.32250,20444.26700,20455.68350
1730073600,20455.77800,20506.02250,20449.76750,20470.91100
1730088000,20470.50700,20516.34400,20459.90650,20487.88900
1730102400,20490.58350,20534.30000,20464.11100,20476.86750
1730116800,20476.70000,20522.52900,20378.97150,20390.05650
1730131200,20389.93300,20428.00400,20374.79500,20388.41750
1730145600,20357.28400,20372.50700,20348.60550,20357.58850
1730160000,20370.66700,20383.51100,20316.37650,20320.52150
1730174400,20321.01100,20414.91100,20311.85550,20388.12300
1730188800,20387.87750,20406.80000,20342.01050,20353.96700
1730203200,20354.18300,20465.20650,20292.74400,20438.49950
1735761600,21071.96150,21116.11100,21040.10050,21062.46150
1735776000,21062.46550,21135.00500,20917.50050,21102.37750
1735790400,21104.04350,21193.20550,21083.39400,21153.17250
1735804800,21153.30400,21265.19500,21114.18950,21262.69950
1735819200,21262.91150,21285.71650,20962.99400,21075.48400
1735833600,21075.71900,21157.07850,20784.48900,20869.57300
1735848000,20869.50600,21003.60000,20868.52250,20972.91100
1735862400,20972.68250,21069.10600,20963.79450,21057.80150
1735876800,21057.92800,21066.14400,21016.74950,21054.70050
1735891200,21057.07850,21096.89950,21022.90500,21056.62200
1735905600,21056.31650,21243.43250,21018.28850,21178.83300
1735920000,21178.91600,21361.30000,21140.28900,21336.50500
1735934400,21336.70050,21336.70050,21277.71000,21292.10050
