ts,o,h,l,c
1778709600000,2874.0,2874.0,2868.8,2871.6
1778713200000,2871.7,2873.5,2870.2,2871.7
1778716800000,2871.5,2873.4,2869.3,2871.3
1778720400000,2871.4,2871.5,2864.9,2865.2
1778724000000,2865.1,2868.5,2864.9,2866.3
1778727600000,2866.0,2868.4,2864.1,2864.7
1778731200000,2864.9,2867.8,2863.4,2865.5
1778734800000,2865.2,2870.5,2863.9,2867.5
1778738400000,2867.5,2873.1,2867.3,2870.8
1778742000000,2870.4,2873.1,2866.3,2866.8
1778745600000,2866.3,2874.3,2866.1,2871.9
1778749200000,2872.1,2873.2,2865.5,2870.4
1778752800000,2870.3,2877.1,2869.3,2872.3
1778756400000,2872.3,2877.8,2872.3,2874.9
1778760000000,2874.4,2888.1,2874.4,2880.7
1778763600000,2881.0,2886.2,2863.0,2868.2
1778767200000,2867.8,2887.5,2867.2,2884.6
1778770800000,2884.6,2894.1,2883.5,2893.1
1778774400000,2893.1,2900.4,2885.4,2890.2
1778778000000,2890.4,2894.9,2878.6,2886.9
1778781600000,2886.7,2894.7,2882.6,2889.6
1778785200000,2890.0,2892.1,2885.3,2888.5
1778788800000,2888.5,2890.2,2883.1,2887.3
1778796000000,2887.3,2887.9,2884.5,2885.4
1778799600000,2885.4,2886.1,2880.0,2880.7
1778803200000,2880.4,2882.3,2874.3,2877.1
1778806800000,2876.9,2877.8,2864.7,2864.8
1778810400000,2864.9,2873.8,2863.4,2870.9
1778814000000,2870.8,2872.8,2867.6,2870.2
1778817600000,2870.0,2870.2,2864.2,2864.5
1778821200000,2864.5,2864.5,2850.3,2850.9
1778824800000,2850.8,2863.5,2849.8,2862.3
1778828400000,2862.3,2868.6,2862.3,2863.4
1778832000000,2863.6,2864.0,2848.3,2855.1
1778835600000,2855.7,2858.5,2850.8,2856.5
1778839200000,2856.5,2868.1,2854.5,2865.7
1778842800000,2865.6,2867.2,2851.8,2851.8
1778846400000,2852.0,2852.5,2838.6,2842.0
1778850000000,2841.9,2847.0,2818.1,2825.6
1778853600000,2825.5,2841.9,2819.6,2822.6
1778857200000,2822.5,2825.3,2814.0,2820.2
1778860800000,2820.3,2826.0,2816.5,2820.1
1778864400000,2820.3,2830.1,2818.9,2828.7
1778868000000,2828.7,2830.6,2817.6,2826.6
1778871600000,2826.9,2827.7,2814.9,2818.0
1778875200000,2817.9,2818.0,2806.3,2810.7
1779055200000,2806.6,2818.3,2804.9,2815.1
1779058800000,2815.3,2816.3,2798.8,2806.9
1779062400000,2806.6,2810.0,2795.0,2801.1
1779066000000,2801.4,2802.7,2791.2,2799.6
1779069600000,2799.4,2803.3,2795.3,2797.1
