ts,o,h,l,c,v
1783654200,4134.7,4137.5,4128.5,4129.5,3481.0
1783656000,4129.5,4130.6,4121.1,4126.3,4311.0
1783657800,4126.2,4128.6,4123.6,4124.0,2032.0
1783659600,4124.0,4126.1,4121.7,4122.8,2525.0
1783661400,4122.7,4126.1,4116.8,4125.6,4900.0
1783663200,4125.6,4129.0,4122.3,4123.5,3852.0
1783665000,4123.6,4125.2,4119.7,4120.3,2851.0
1783666800,4120.4,4124.4,4117.2,4121.5,3374.0
1783668600,4121.7,4123.5,4112.6,4117.7,3907.0
1783670400,4117.6,4118.4,4111.5,4113.0,2982.0
1783672200,4113.0,4114.5,4103.5,4106.6,4802.0
1783674000,4106.3,4112.9,4103.0,4111.7,4000.0
1783675800,4111.5,4114.6,4107.6,4113.5,2419.0
1783677600,4113.5,4121.9,4113.2,4118.5,3416.0
1783679400,4118.7,4119.6,4112.6,4113.3,2340.0
1783681200,4113.2,4117.2,4108.7,4108.9,2811.0
1783683000,4109.0,4117.0,4104.7,4110.9,4539.0
1783684800,4111.2,4127.0,4109.6,4114.5,7914.0
1783686600,4115.0,4115.8,4106.0,4109.5,6854.0
1783688400,4109.5,4115.6,4094.0,4095.6,10190.0
1783690200,4095.9,4114.2,4095.2,4108.6,12031.0
1783692000,4108.5,4118.7,4105.8,4114.4,9153.0
1783693800,4114.5,4116.9,4081.3,4101.8,19197.0
1783695600,4102.1,4117.0,4100.2,4111.2,7618.0
1783697400,4111.3,4122.8,4110.4,4122.3,5241.0
1783699200,4122.5,4124.3,4116.3,4123.7,5849.0
1783701000,4123.5,4124.8,4113.4,4113.5,4276.0
1783702800,4113.4,4115.8,4111.3,4114.7,4208.0
1783704600,4114.5,4116.0,4109.2,4109.8,2438.0
1783706400,4109.7,4114.8,4108.6,4111.9,2919.0
1783708200,4112.0,4112.7,4106.8,4109.9,2565.0
1783710000,4109.9,4111.9,4105.5,4110.1,2557.0
1783711800,4110.2,4117.3,4108.9,4116.8,2437.0
1783713600,4116.5,4123.3,4116.4,4120.0,2250.0
1783715400,4119.7,4129.4,4118.8,4128.6,2170.0
1783893600,4107.0,4111.6,4087.9,4092.2,9865.0
1783895400,4091.9,4094.6,4076.6,4084.5,5778.0
1783897200,4084.0,4084.6,4075.5,4082.7,4964.0
1783899000,4082.6,4093.1,4079.4,4092.8,5672.0
1783900800,4093.0,4099.7,4082.8,4082.8,8414.0
1783902600,4083.0,4086.2,4069.0,4082.4,10697.0
1783904400,4082.7,4090.9,4073.9,4087.7,10399.0
1783906200,4088.2,4098.3,4075.5,4080.2,10223.0
1783908000,4080.4,4083.4,4074.5,4075.3,5563.0
1783909800,4075.3,4085.7,4072.5,4076.8,6261.0
1783911600,4076.5,4077.3,4060.6,4069.9,8203.0
1783913400,4069.8,4070.2,4064.6,4068.1,2755.0
1783915200,4068.1,4068.1,4057.8,4063.1,4365.0
1783917000,4063.5,4067.0,4060.2,4066.3,2522.0
1783918800,4066.4,4080.8,4062.5,4065.8,7501.0
1783920600,4065.5,4073.5,4059.3,4062.0,6840.0
1783922400,4061.7,4069.1,4051.7,4068.8,7963.0
1783924200,4069.0,4071.5,4059.7,4063.1,4751.0
1783926000,4063.3,4069.3,4056.3,4066.7,4475.0
1783927800,4066.5,4073.2,4063.7,4072.9,3418.0
1783929600,4072.9,4089.2,4071.1,4082.6,7024.0
1783931400,4082.4,4087.2,4079.5,4083.1,3252.0
1783933200,4082.8,4085.0,4079.4,4081.0,2472.0
1783935000,4080.8,4082.3,4076.0,4076.4,2410.0
1783936800,4076.2,4078.7,4072.1,4073.2,2378.0
1783938600,4073.0,4076.2,4055.0,4068.5,7357.0
1783940400,4068.6,4075.9,4065.9,4070.5,5403.0
1783942200,4070.3,4076.6,4062.6,4064.3,4625.0
1783944000,4064.1,4071.7,4061.2,4066.7,6080.0
1783945800,4066.7,4075.3,4066.5,4075.3,4673.0
1783947600,4075.2,4075.6,4066.0,4069.9,5412.0
1783949400,4070.0,4071.7,4048.8,4050.6,13812.0
1783951200,4050.6,4054.6,4009.4,4024.1,34546.0
1783953000,4024.0,4024.6,4006.8,4022.3,16591.0
1783954800,4022.6,4027.7,4017.7,4023.5,7209.0
1783956600,4023.9,4025.1,4017.1,4023.2,4316.0
1783958400,4023.2,4025.5,4007.7,4011.2,5203.0
1783960200,4011.2,4012.1,3992.9,4000.4,14705.0
1783962000,4000.7,4009.3,3999.3,4006.4,5830.0
1783963800,4006.2,4008.3,3999.3,4000.4,4607.0
1783965600,4000.9,4004.2,3993.6,4002.2,5473.0
1783967400,4002.3,4012.5,4000.8,4008.5,4977.0
1783969200,4008.7,4012.1,4003.9,4005.4,3578.0
1783971000,4005.3,4009.7,4000.4,4009.4,4210.0
1783972800,4009.4,4013.5,4002.5,4007.3,3023.0
1783974600,4007.2,4007.8,4003.8,4005.7,1212.0
