ts,o,h,l,c,v
1783944900,4064.0,4071.7,4062.6,4066.7,2921.0
1783945800,4066.7,4071.8,4066.5,4070.1,2323.0
1783946700,4070.6,4075.3,4070.5,4075.3,2350.0
1783947600,4075.2,4075.6,4066.5,4069.3,3187.0
1783948500,4069.6,4073.8,4066.0,4069.9,2225.0
1783949400,4070.0,4071.7,4058.8,4062.3,5330.0
1783950300,4062.2,4066.0,4048.8,4050.6,8482.0
1783951200,4050.6,4054.6,4036.4,4043.4,11144.0
1783952100,4043.2,4044.8,4009.4,4024.1,23402.0
1783953000,4024.0,4024.6,4006.8,4012.6,9569.0
1783953900,4012.5,4022.5,4008.5,4022.3,7022.0
1783954800,4022.6,4025.0,4017.7,4022.0,3881.0
1783955700,4022.0,4027.7,4020.3,4023.5,3328.0
1783956600,4023.9,4025.1,4019.5,4020.6,2119.0
1783957500,4020.7,4023.4,4017.1,4023.2,2197.0
1783958400,4023.2,4025.5,4019.8,4021.3,1706.0
1783959300,4021.1,4021.4,4007.7,4011.2,3497.0
1783960200,4011.2,4012.1,3997.5,4007.7,8970.0
1783961100,4007.6,4009.9,3992.9,4000.4,5735.0
1783962000,4000.7,4006.4,3999.3,4004.8,2774.0
1783962900,4004.8,4009.3,4003.8,4006.4,3056.0
1783963800,4006.2,4008.3,4003.2,4004.6,2171.0
1783964700,4004.6,4007.0,3999.3,4000.4,2436.0
1783965600,4000.9,4002.5,3996.3,4001.0,2501.0
1783966500,4000.8,4004.2,3993.6,4002.2,2972.0
1783967400,4002.3,4008.0,4000.8,4007.2,1933.0
1783968300,4007.4,4012.5,4005.2,4008.5,3044.0
1783969200,4008.7,4012.1,4004.8,4005.1,2134.0
1783970100,4005.3,4008.0,4003.9,4005.4,1444.0
1783971000,4005.3,4008.1,4000.4,4006.3,2174.0
1783971900,4006.5,4009.7,4004.1,4009.4,2036.0
1783972800,4009.4,4013.5,4005.6,4005.9,1944.0
1783973700,4005.9,4007.6,4002.5,4007.3,1079.0
1783974600,4007.2,4007.8,4003.8,4007.2,795.0
1783975500,4007.1,4009.5,4005.1,4008.7,980.0
1783980000,4008.7,4016.6,4007.5,4010.8,1506.0
1783980900,4011.0,4012.6,4010.6,4011.0,550.0
1783981800,4010.9,4012.4,4009.6,4010.8,794.0
1783982700,4010.6,4012.3,4007.2,4007.7,1173.0
1783983600,4007.7,4009.9,4005.8,4007.0,1097.0
1783984500,4006.9,4007.4,4003.3,4004.6,1660.0
1783985400,4004.2,4004.3,4000.1,4002.3,2064.0
1783986300,4002.3,4009.2,3999.4,4008.0,2679.0
1783987200,4008.5,4011.9,3990.1,4002.5,7695.0
1783988100,4002.1,4003.9,3992.4,4002.2,3830.0
1783989000,4002.6,4014.4,4001.2,4009.5,4142.0
1783989900,4009.5,4014.4,4007.7,4011.2,2758.0
1783990800,4011.3,4011.3,3998.4,4001.9,6126.0
1783991700,4001.9,4011.5,4001.8,4004.4,2850.0
1783992600,4004.3,4010.8,3999.6,4008.7,2705.0
1783993500,4008.9,4018.9,4005.6,4017.3,3042.0
1783994400,4017.5,4024.4,4012.6,4023.3,4095.0
1783995300,4023.0,4025.9,4020.2,4024.3,2962.0
1783996200,4024.4,4025.8,4017.2,4017.6,2462.0
1783997100,4017.7,4020.9,4015.8,4019.2,1433.0
1783998000,4019.0,4023.8,4018.4,4020.6,1989.0
1783998900,4020.6,4025.4,4017.4,4024.4,2205.0
1783999800,4024.6,4025.8,4020.2,4021.8,1489.0
1784000700,4021.9,4024.7,4021.0,4023.3,970.0
1784001600,4023.5,4025.3,4019.8,4022.1,1288.0
1784002500,4022.3,4024.0,4020.4,4022.3,870.0
1784003400,4022.3,4031.1,4022.3,4026.8,2372.0
1784004300,4026.9,4027.9,4022.5,4026.9,1473.0
1784005200,4027.0,4030.5,4026.4,4029.6,1262.0
1784006100,4029.7,4030.6,4026.5,4029.1,1035.0
1784007000,4029.3,4040.7,4029.0,4038.2,4270.0
1784007900,4038.4,4039.0,4035.3,4037.7,1610.0
1784008800,4037.6,4039.5,4034.7,4037.4,1585.0
1784009700,4037.3,4037.4,4029.1,4029.3,2112.0
1784010600,4029.4,4033.0,4028.0,4031.7,1868.0
1784011500,4031.8,4034.2,4029.5,4030.5,1288.0
1784012400,4030.6,4035.5,4026.8,4031.3,2325.0
1784013300,4031.3,4036.5,4031.2,4033.0,1302.0
1784014200,4032.8,4036.0,4028.9,4030.4,1809.0
1784015100,4030.3,4030.3,4028.8,4028.9,141.0
